Country Name,2020,2021
Aruba,8.67,8.577292
Afghanistan,17.58,18.895899
Angola,61.02,46.222427
Albanie,44.58,36.938663
Andorre,21.86,20.974993
Émirats arabes unis,0.92,5.508279
Argentine,9.84,9.193128
Arménie,8.38,12.868823
Samoa américaines,0.51,1.2299143
Antigua-et-Barbuda,0.74,3.5441234
Australie,10.89,11.723325
Autriche,35.77,34.495907
Azerbaïdjan,1.23,7.602006
Burundi,83.52,81.69422
Belgique,12.28,12.744111
Bénin,46.2,40.232494
Burkina Faso,67.51,68.19009
Bangladesh,27.96,29.48426
Bulgarie,21.08,20.339386
Bahreïn,0.0,5.3493905
Bahamas,1.41,4.5027657
Bahamas,1.41,4.5027657
Bosnie-Herzégovine,37.71,25.0389
Bélarus,8.39,11.913289
Belize,30.2,33.802494
Bermudes,0.95,4.256363
Bolivie,16.86,13.117129
Brésil,50.05,41.46163
Barbade,4.57,4.6486216
Brunéi Darussalam,0.01,5.7681255
Brunéi Darussalam,0.01,5.7681255
Bhoutan,88.39,79.50829
Botswana,27.21,22.836876
République centrafricaine,90.88,84.62931
Canada,23.85,22.158754
Suisse,26.37,24.779543
Chili,26.73,23.766848
Chine,14.81,13.281811
Côte d'Ivoire,63.34,62.87741
Cameroun,78.94,71.908875
Congo,29.722350230414747,59.399136
Colombie,31.31,28.752338
Comores,48.29,55.717293
Cabo Verde,23.42,23.349916
Costa Rica,36.43,34.272907
Cuba,23.93,17.28237
Curacao,2.78,4.234867
Îles Caïmans,0.01,3.1172063
Chypre,15.02,13.692912
République tchèque,16.97,17.295996
République tchèque,16.97,17.295996
Allemagne,18.6,18.119024
Djibouti,31.91,29.290123
Dominique,8.31,9.889033
Danemark,39.7,32.56209
République dominicaine,16.69,15.496855
Algérie,0.15,4.682901
Équateur,20.1,13.445889
Égypte,6.23,8.321895
Érythrée,80.9,76.15212
Espagne,19.35,18.071573
Estonie,40.0,29.637163
Éthiopie,89.52,83.45889
Finlande,47.49,42.0251
Fidji,31.79,27.800104
France,16.87,15.923128
Îles Féroé,5.33,9.947802
Micronésie,29.722350230414747,7.8402863
Micronésie,29.722350230414747,7.8402863
Gabon,90.12,78.81245
Royaume-Uni,13.5,11.4078865
Royaume-Uni,13.5,11.4078865
Géorgie,23.45,30.854134
Ghana,40.25,40.115726
Gibraltar,0.0,4.716541
Guinée,65.77,67.49969
Gambie,49.74,47.843925
Gambie,49.74,47.843925
Guinée-Bissau,87.22,79.513695
Guinée équatoriale,6.97,4.016083
Grèce,20.08,18.248205
Grenade,10.36,12.357404
Groenland,11.46,14.323487
Guatemala,65.46,58.873993
Guam,3.61,8.185899
Guyana,12.04,21.547836
Chine,14.81,6.4460354
Honduras,50.09,44.35256
Croatie,32.37,31.192247
Haïti,76.31,69.871735
Hongrie,14.76,17.926455
Indonésie,22.01,25.740805
Île de Man,2.15,7.081449
Inde,35.82,32.408543
Irlande,13.69,12.661066
Iran,29.722350230414747,6.24368
Iraq,1.08,6.3004594
Islande,82.79,75.35902
Israël,5.61,8.694998
Italie,18.69,18.663904
Jamaïque,11.43,10.386256
Jordanie,11.04,8.880192
Japon,8.45,11.717499
Kazakhstan,1.78,7.3832016
Kenya,72.5,67.77882
République kirghize,30.04,27.01374
Cambodge,51.41,60.365757
Kiribati,42.75,40.03847
Saint-Kitts-et-Nevis,1.36,2.2974503
Corée,29.722350230414747,8.813114
Corée,29.722350230414747,8.813114
Koweït,0.1,5.3827577
République démocratique populaire lao,49.91,50.549934
République démocratique populaire lao,49.91,50.549934
Liban,6.71,8.685994
Libéria,92.96,82.88073
Libye,3.12,6.8236074
Sainte-Lucie,9.96,9.896152
Liechtenstein,55.21,52.29887
Sri Lanka,49.32,47.23821
Lesotho,41.42,40.22453
Lituanie,31.7,31.377504
Luxembourg,20.79,13.885393
Lettonie,43.75,40.407364
Région administrative spéciale de Macao,29.722350230414747,12.767556
Région administrative spéciale de Macao,29.722350230414747,12.767556
Saint-Martin (fr),29.722350230414747,27.26248
Maroc,10.92,13.018493
Monaco,29.722350230414747,28.74854
Moldova,23.66,24.88473
Moldova,23.66,24.88473
Madagascar,84.75,75.74419
Maldives,1.28,5.621315
Mexique,12.33,9.959035
Îles Marshall,11.97,16.002724
Macédoine du Nord,20.26,22.708136
Mali,63.84,68.483055
Malte,9.18,9.527734
Myanmar,59.75,64.978455
Monténégro,39.56,43.63447
Mongolie,3.98,9.440857
Mariannes,0.32,6.648763
Mozambique,80.91,73.61892
Mauritanie,23.78,27.916742
Maurice,9.41,9.447185
Malawi,70.26,71.16239
Malaisie,5.84,7.8731127
Namibie,31.3,28.889332
Nouvelle-Calédonie,6.04,9.278744
Niger,81.91,72.70533
Nigéria,82.51,75.607475
Nicaragua,52.13,46.068005
Pays-Bas,10.79,10.405154
Norvège,61.29,55.663525
Népal,74.54,75.65714
Nauru,1.4,6.6967344
Nouvelle-Zélande,28.61,28.538116
Oman,0.05,5.319879
Pakistan,46.6,43.210495
Panama,28.43,18.443792
Pérou,31.62,26.540932
Philippines,29.06,29.427425
Palaos,0.87,6.4914327
Papouasie-Nouvelle-Guinée,54.28,50.511497
Pologne,16.14,15.686715
Porto Rico,2.46,4.3226223
Corée,29.722350230414747,20.668957
Portugal,31.21,27.947248
Paraguay,61.44,54.739494
Cisjordanie et Gaza,15.02,14.58542
Polynésie française,8.13,7.6006875
Qatar,0.06,5.377042
Roumanie,24.06,26.220633
Fédération de Russie,3.72,9.494292
Fédération de Russie,3.72,9.494292
Rwanda,81.7,79.531975
Arabie saoudite,0.06,5.208824
Soudan,62.13,55.576443
Sénégal,38.64,37.386593
Singapour,0.92,6.0257225
Îles Salomon,49.01,44.02081
Sierra Leone,75.07,69.18338
El Salvador,23.7,20.158037
Saint-Marin,29.722350230414747,28.806553
Somalie,95.52,86.97721
Serbie,26.01,21.985128
Soudan du Sud,33.22,29.694908
Sao Tomé-et-Principe,41.61,36.757526
Sao Tomé-et-Principe,41.61,36.757526
Suriname,14.66,14.937625
République slovaque,17.64,16.159048
Slovénie,22.4,23.336273
Suède,58.4,49.57262
Eswatini,66.01,64.275215
Eswatini,66.01,64.275215
Sint Maarten (Dutch part),0.05,3.3389418
Seychelles,1.34,5.1271944
République arabe syrienne,1.08,6.340394
République arabe syrienne,1.08,6.340394
Îles Turques-et-Caïques,0.51,3.5000498
Tchad,73.55,67.627174
Togo,76.62,69.546425
Thaïlande,20.83,23.933472
Tadjikistan,38.75,48.28616
Turkménistan,0.06,5.9036655
Timor-Leste,11.42,24.777342
Tonga,1.89,1.805563
Trinité-et-Tobago,0.47,3.2550282
Tunisie,12.88,14.710103
Turquie,13.72,13.846225
Tuvalu,6.67,9.45791
Tanzanie,83.95,78.28155
Tanzanie,83.95,78.28155
Ouganda,92.91,83.4784
Ukraine,8.72,9.738219
Uruguay,61.09,50.705307
États-Unis,11.16,11.169421
États-Unis,11.16,11.169421
Ouzbékistan,1.03,6.983357
Saint-Vincent-et-les Grenadines,4.9,5.773614
Venezuela,23.33,15.3278265
Îles Vierges britanniques,1.42,3.9233668
Îles Vierges (EU),5.13,6.274502
Viet Nam,19.11,26.508955
Viet Nam,19.11,26.508955
Vanuatu,26.03,36.24537
Samoa,37.54,32.29598
Yémen,29.722350230414747,6.408995
Afrique du Sud,9.76,8.304165
Zambie,81.84,76.68765
Zimbabwe,84.36,75.203575
